kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11mask_kerneliPffS_",0,0,0,4,127693,61440,64,0,0,1,1,0,0x0,0.000010,1.635769,177.493333,0,0.000000,2.753544,0.000000,0.000000,92.176871
"_Z11mask_kerneliPffS_",1,0,0,6,127693,61440,64,0,0,1,1,0,0x0,0.000014,1.132578,114.102857,0,0.000000,1.578947,0.000000,0.000000,86.512370
"_Z11mask_kerneliPffS_",2,0,0,7,127693,61440,64,0,0,1,1,0,0x0,0.000009,1.685170,177.493333,0,0.000000,2.962265,0.000000,0.000000,92.176871
"_Z11mask_kerneliPffS_",3,0,0,8,127693,61440,64,0,0,1,1,0,0x0,0.000012,1.322957,133.120000,0,0.000000,2.003891,0.000000,0.000000,86.789432
"_Z11mask_kerneliPffS_",4,0,0,9,127693,61440,64,0,0,1,1,0,0x0,0.000012,1.330689,145.221818,0,0.000000,1.946459,0.000000,0.000000,86.928629
"_Z11mask_kerneliPffS_",5,0,0,10,127693,61440,64,0,0,1,1,0,0x0,0.000013,1.253194,133.120000,0,0.000000,1.743415,0.000000,0.000000,87.278583
"_Z11mask_kerneliPffS_",6,0,0,11,127693,61440,64,0,0,1,1,0,0x0,0.000013,1.234747,133.120000,0,0.000000,1.596698,0.000000,0.000000,86.998395
"_Z11mask_kerneliPffS_",7,0,0,12,127693,61440,64,0,0,1,1,0,0x0,0.000013,1.223550,122.880000,0,0.000000,1.675783,0.000000,0.000000,86.720000
"_Z11mask_kerneliPffS_",8,0,0,13,127693,61440,64,0,0,1,1,0,0x0,0.000010,1.550152,159.744000,0,0.000000,2.673252,0.000000,0.000000,92.176871
"_Z11mask_kerneliPffS_",9,0,0,14,127693,61440,64,0,0,1,1,0,0x0,0.000010,1.555068,159.744000,0,0.000000,2.707647,0.000000,0.000000,92.176871
"_Z11mask_kerneliPffS_",10,0,0,15,127693,61440,64,0,0,1,1,0,0x0,0.000010,1.587796,159.744000,0,0.000000,2.800436,0.000000,0.000000,92.176871
