kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,62295,1576960,256,0,0,3,2,0,0x0,0.000032,3.056246,407.246452,0,0.000000,0.164588,0.010906,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,62295,1576960,256,0,0,3,2,0,0x0,0.000034,2.813550,371.312941,0,0.000000,0.217237,0.075759,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,62295,1576960,256,0,0,3,2,0,0x0,0.000030,3.212980,435.332414,0,0.000000,0.249119,0.087557,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,62295,1576960,256,0,0,3,2,0,0x0,0.000031,3.081729,407.246452,0,0.000000,0.243941,0.088979,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,62295,1576960,256,0,0,3,2,0,0x0,0.000032,3.038232,407.246452,0,0.000000,0.226699,0.073924,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,62295,1576960,256,0,0,3,2,0,0x0,0.000032,2.984575,394.520000,0,0.000000,0.235283,0.085205,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,62295,1576960,256,0,0,3,2,0,0x0,0.000032,2.978576,394.520000,0,0.000000,0.237709,0.087933,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,62295,1576960,256,0,0,3,2,0,0x0,0.000033,2.936020,394.520000,0,0.000000,0.226693,0.079057,0.000000,63.698630
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,62295,1576960,256,0,0,3,2,0,0x0,0.000031,3.098083,407.246452,0,0.000000,0.236190,0.080405,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,62295,1576960,256,0,0,3,2,0,0x0,0.000031,3.136351,420.821333,0,0.000000,0.168902,0.011192,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,62295,1576960,256,0,0,3,2,0,0x0,0.000030,3.200769,420.821333,0,0.000000,0.256479,0.095531,0.000000,78.151261
