kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z4vsubPKfS0_Pf",0,0,0,6,8851,614656,16,0,0,1,1,0,0x0,0.000102,5.156249,632.913109,0,0.000000,38.650853,4.254588,0.000000,99.617981
"_Z4vsubPKfS0_Pf",1,0,0,8,8851,614656,16,0,0,1,1,0,0x0,0.000106,4.963117,608.802133,0,0.000000,37.384464,4.093014,0.000000,99.374202
"_Z4vsubPKfS0_Pf",2,0,0,9,8851,614656,16,0,0,1,1,0,0x0,0.000102,5.156660,632.913109,0,0.000000,38.992661,4.249865,0.000000,99.617574
"_Z4vsubPKfS0_Pf",3,0,0,10,8851,614656,16,0,0,1,1,0,0x0,0.000104,5.054494,620.623534,0,0.000000,38.130646,4.176040,0.000000,99.378532
"_Z4vsubPKfS0_Pf",4,0,0,11,8851,614656,16,0,0,1,1,0,0x0,0.000104,5.067356,620.623534,0,0.000000,37.804367,4.191038,0.000000,99.378357
"_Z4vsubPKfS0_Pf",5,0,0,12,8851,614656,16,0,0,1,1,0,0x0,0.000104,5.058693,620.623534,0,0.000000,37.948471,4.190344,0.000000,99.393729
"_Z4vsubPKfS0_Pf",6,0,0,13,8851,614656,16,0,0,1,1,0,0x0,0.000104,5.048026,614.656000,0,0.000000,37.919668,4.171898,0.000000,99.383788
"_Z4vsubPKfS0_Pf",7,0,0,14,8851,614656,16,0,0,1,1,0,0x0,0.000104,5.048057,614.656000,0,0.000000,37.747042,4.173725,0.000000,99.381792
"_Z4vsubPKfS0_Pf",8,0,0,15,8851,614656,16,0,0,1,1,0,0x0,0.000102,5.150245,632.913109,0,0.000000,39.345885,4.254077,0.000000,99.617391
"_Z4vsubPKfS0_Pf",9,0,0,16,8851,614656,16,0,0,1,1,0,0x0,0.000102,5.145987,626.708078,0,0.000000,39.036570,4.240150,0.000000,99.617624
"_Z4vsubPKfS0_Pf",10,0,0,17,8851,614656,16,0,0,1,1,0,0x0,0.000102,5.145956,626.708078,0,0.000000,38.872219,4.230020,0.000000,99.617607
