kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11get_entropyiiiPfiS_",0,0,0,4,69334,4145152,256,0,0,8,5,0,0x0,0.000083,1.583560,204.350439,0,0.000000,0.138680,0.117112,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",1,0,0,6,69334,4145152,256,0,0,8,5,0,0x0,0.000079,1.664228,214.829949,0,0.000000,0.145943,0.123276,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",2,0,0,7,69334,4145152,256,0,0,8,5,0,0x0,0.000071,1.831847,236.010366,0,0.000000,0.044209,0.019260,0.000000,85.401460
"_Z11get_entropyiiiPfiS_",3,0,0,8,69334,4145152,256,0,0,8,5,0,0x0,0.000075,1.745132,226.442378,0,0.000000,0.148659,0.124891,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",4,0,0,9,69334,4145152,256,0,0,8,5,0,0x0,0.000073,1.800077,232.732444,0,0.000000,0.158501,0.133984,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",5,0,0,10,69334,4145152,256,0,0,8,5,0,0x0,0.000072,1.812363,232.732444,0,0.000000,0.186866,0.137497,0.000000,71.913580
"_Z11get_entropyiiiPfiS_",6,0,0,11,69334,4145152,256,0,0,8,5,0,0x0,0.000072,1.811453,232.732444,0,0.000000,0.156257,0.131585,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",7,0,0,12,69334,4145152,256,0,0,8,5,0,0x0,0.000072,1.817558,236.010366,0,0.000000,0.160475,0.135720,0.000000,72.000000
"_Z11get_entropyiiiPfiS_",8,0,0,13,69334,4145152,256,0,0,8,5,0,0x0,0.000073,1.786187,229.544329,0,0.000000,0.157492,0.133164,0.000000,71.383648
"_Z11get_entropyiiiPfiS_",9,0,0,14,69334,4145152,256,0,0,8,5,0,0x0,0.000068,1.915402,246.422588,0,0.000000,0.075518,0.023342,0.000000,84.962406
"_Z11get_entropyiiiPfiS_",10,0,0,15,69334,4145152,256,0,0,8,5,0,0x0,0.000069,1.895209,242.851246,0,0.000000,0.072910,0.021284,0.000000,84.962406
