kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15check_if_uniquePKjPjm",0,0,0,4,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.285345,1310.395143,0,0.000000,30.321440,4.486988,0.409513,93.934292
"_Z15check_if_uniquePKjPjm",1,0,0,6,101625,2822400,16,0,0,1,1,0,0x0,0.000454,12.134727,1293.077145,0,0.000000,29.707796,4.447318,0.089429,93.924230
"_Z15check_if_uniquePKjPjm",2,0,0,7,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.283497,1310.395143,0,0.000000,30.171064,4.488680,0.093310,93.934292
"_Z15check_if_uniquePKjPjm",3,0,0,8,101625,2822400,16,0,0,1,1,0,0x0,0.000452,12.194101,1298.798726,0,0.000000,29.920517,4.471013,0.103692,93.923456
"_Z15check_if_uniquePKjPjm",4,0,0,9,101625,2822400,16,0,0,1,1,0,0x0,0.000452,12.186149,1298.798726,0,0.000000,30.240857,4.515108,0.200340,93.915202
"_Z15check_if_uniquePKjPjm",5,0,0,10,101625,2822400,16,0,0,1,1,0,0x0,0.000454,12.136881,1293.077145,0,0.000000,31.449702,4.828143,0.205034,93.828624
"_Z15check_if_uniquePKjPjm",6,0,0,11,101625,2822400,16,0,0,1,1,0,0x0,0.000451,12.225861,1304.571164,0,0.000000,31.302059,4.464084,0.196834,93.934034
"_Z15check_if_uniquePKjPjm",7,0,0,12,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.278453,1310.395143,0,0.000000,31.437962,4.485654,0.189328,93.934292
"_Z15check_if_uniquePKjPjm",8,0,0,13,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.280795,1310.395143,0,0.000000,31.443298,4.486927,0.218604,93.934292
"_Z15check_if_uniquePKjPjm",9,0,0,14,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.280624,1310.395143,0,0.000000,31.303763,4.487944,0.194931,93.934292
"_Z15check_if_uniquePKjPjm",10,0,0,15,101625,2822400,16,0,0,1,1,0,0x0,0.000449,12.280248,1310.395143,0,0.000000,31.571940,4.487110,0.226949,93.934292
