kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15DD_or_RR_kerneliiPfPy",0,0,0,4,96883,4274688,192,2880,0,6,3,0,0x0,0.001188,0.188466,24.711111,11880,0.000000,24.727143,23.818392,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",1,0,0,6,96883,4274688,192,2880,0,6,3,0,0x0,0.001236,0.181268,23.770688,11880,0.000000,24.548434,23.674388,0.000000,99.988099
"_Z15DD_or_RR_kerneliiPfPy",2,0,0,7,96883,4274688,192,2880,0,6,3,0,0x0,0.000920,0.243522,31.944287,11880,0.000000,23.514322,22.927261,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",3,0,0,8,96883,4274688,192,2880,0,6,3,0,0x0,0.001050,0.213227,27.958857,11880,0.000000,23.500293,22.986234,0.000000,99.987376
"_Z15DD_or_RR_kerneliiPfPy",4,0,0,9,96883,4274688,192,2880,0,6,3,0,0x0,0.001132,0.197792,25.933569,11880,0.000000,24.600741,23.647019,0.000000,99.987376
"_Z15DD_or_RR_kerneliiPfPy",5,0,0,10,96883,4274688,192,2880,0,6,3,0,0x0,0.000909,0.246456,32.331278,11880,0.000000,23.528130,22.933963,0.000000,99.988099
"_Z15DD_or_RR_kerneliiPfPy",6,0,0,11,96883,4274688,192,2880,0,6,3,0,0x0,0.001106,0.202519,26.567240,11880,0.000000,24.626563,23.650050,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",7,0,0,12,96883,4274688,192,2880,0,6,3,0,0x0,0.001064,0.210546,27.616933,11880,0.000000,24.593783,23.578563,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",8,0,0,13,96883,4274688,192,2880,0,6,3,0,0x0,0.001177,0.190290,24.942056,11880,0.000000,24.739026,23.821481,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",9,0,0,14,96883,4274688,192,2880,0,6,3,0,0x0,0.001243,0.180137,23.617699,11880,0.000000,24.644461,23.775871,0.000000,99.991387
"_Z15DD_or_RR_kerneliiPfPy",10,0,0,15,96883,4274688,192,2880,0,6,3,0,0x0,0.001150,0.194717,25.527652,11880,0.000000,24.613836,23.674941,0.000000,99.991387
