kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11clock_blockPll",0,0,0,2,111453,4274688,192,0,0,0,1,0,0x0,0.000092,6.412162,657.792000,0,0.000000,37.687278,6.276321,0.000000,99.845315
"_Z11clock_blockPll",1,0,0,4,111453,4274688,192,0,0,0,1,0,0x0,0.000071,8.212882,843.033239,0,0.000000,43.888301,7.086747,0.000000,99.834673
"_Z11clock_blockPll",2,0,0,5,111453,4274688,192,0,0,0,1,0,0x0,0.000062,9.463608,965.390452,0,0.000000,47.430008,6.568793,0.000000,99.988026
"_Z11clock_blockPll",3,0,0,6,111453,4274688,192,0,0,0,1,0,0x0,0.000297,1.995039,204.347044,0,0.000000,94.924334,52.598525,0.000000,99.989085
"_Z11clock_blockPll",4,0,0,7,111453,4274688,192,0,0,0,1,0,0x0,0.000424,1.408104,144.361608,0,0.000000,95.436910,53.687551,0.000000,99.991861
"_Z11clock_blockPll",5,0,0,8,111453,4274688,192,0,0,0,1,0,0x0,0.000346,1.717089,175.835376,0,0.000000,95.044633,52.711295,0.000000,99.991642
"_Z11clock_blockPll",6,0,0,9,111453,4274688,192,0,0,0,1,0,0x0,0.000289,2.050386,209.892097,0,0.000000,94.375146,51.841901,0.000000,99.988334
"_Z11clock_blockPll",7,0,0,10,111453,4274688,192,0,0,0,1,0,0x0,0.000290,2.046262,209.854450,0,0.000000,93.788702,50.491376,0.000000,99.988093
"_Z11clock_blockPll",8,0,0,11,111453,4274688,192,0,0,0,1,0,0x0,0.000289,2.051992,209.870837,0,0.000000,94.164200,50.767729,0.000000,99.996085
"_Z11clock_blockPll",9,0,0,12,111453,4274688,192,0,0,0,1,0,0x0,0.000284,2.086570,213.495887,0,0.000000,93.737521,50.386254,0.000000,99.996240
"_Z11clock_blockPll",10,0,0,13,111453,4274688,192,0,0,0,1,0,0x0,0.000282,2.103386,215.768826,0,0.000000,93.781450,50.353243,0.000000,99.996103
