kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8cal_pi_dPdidii",0,0,0,2,42623,1040384,16,0,0,3,1,0,0x0,0.000168,0.806832,100.205714,0,0.000000,0.058096,0.005112,0.000000,89.877301
"_Z8cal_pi_dPdidii",1,0,0,4,42623,1040384,16,0,0,3,1,0,0x0,0.000172,0.788059,97.875349,0,0.000000,0.063190,0.011440,0.000000,73.067332
"_Z8cal_pi_dPdidii",2,0,0,5,42623,1040384,16,0,0,3,1,0,0x0,0.000168,0.806724,100.205714,0,0.000000,0.058088,0.005112,0.000000,89.877301
"_Z8cal_pi_dPdidii",3,0,0,6,42623,1040384,16,0,0,3,1,0,0x0,0.000170,0.798143,99.612781,0,0.000000,0.064550,0.012138,0.000000,73.067332
"_Z8cal_pi_dPdidii",4,0,0,7,42623,1040384,16,0,0,3,1,0,0x0,0.000170,0.798064,99.612781,0,0.000000,0.064084,0.011677,0.000000,73.250000
"_Z8cal_pi_dPdidii",5,0,0,8,42623,1040384,16,0,0,3,1,0,0x0,0.000170,0.797170,99.026824,0,0.000000,0.063829,0.011480,0.000000,73.250000
"_Z8cal_pi_dPdidii",6,0,0,9,42623,1040384,16,0,0,3,1,0,0x0,0.000170,0.796678,99.026824,0,0.000000,0.064615,0.012299,0.000000,73.250000
"_Z8cal_pi_dPdidii",7,0,0,10,42623,1040384,16,0,0,3,1,0,0x0,0.000170,0.795971,99.026824,0,0.000000,0.064283,0.012013,0.000000,73.250000
"_Z8cal_pi_dPdidii",8,0,0,11,42623,1040384,16,0,0,3,1,0,0x0,0.000168,0.806269,100.205714,0,0.000000,0.058055,0.005109,0.000000,89.877301
"_Z8cal_pi_dPdidii",9,0,0,12,42623,1040384,16,0,0,3,1,0,0x0,0.000168,0.806131,100.205714,0,0.000000,0.058045,0.005108,0.000000,89.877301
"_Z8cal_pi_dPdidii",10,0,0,13,42623,1040384,16,0,0,3,1,0,0x0,0.000168,0.805796,100.205714,0,0.000000,0.058021,0.005106,0.000000,89.877301
