kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",0,0,0,6,20843,614656,256,0,0,1,1,0,0x0,0.000015,1.453416,188.996267,0,0.000000,1.114650,0.182132,0.000000,94.425676
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",1,0,0,8,20843,614656,256,0,0,1,1,0,0x0,0.000021,1.027957,134.997333,0,0.000000,0.697818,0.266466,0.000000,87.155963
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",2,0,0,9,20843,614656,256,0,0,1,1,0,0x0,0.000015,1.429903,188.996267,0,0.000000,1.331094,0.347108,0.000000,94.472362
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",3,0,0,10,20843,614656,256,0,0,1,1,0,0x0,0.000019,1.120643,149.207579,0,0.000000,0.855428,0.322591,0.000000,87.076923
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",4,0,0,11,20843,614656,256,0,0,1,1,0,0x0,0.000019,1.152570,157.496889,0,0.000000,1.015153,0.340035,0.000000,87.076923
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",5,0,0,12,20843,614656,256,0,0,1,1,0,0x0,0.000020,1.103290,149.207579,0,0.000000,0.933036,0.316806,0.000000,87.076923
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",6,0,0,13,20843,614656,256,0,0,1,1,0,0x0,0.000021,1.050664,141.747200,0,0.000000,0.795991,0.290409,0.000000,87.214612
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",7,0,0,14,20843,614656,256,0,0,1,1,0,0x0,0.000019,1.138550,149.207579,0,0.000000,1.024817,0.279644,0.000000,87.171561
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",8,0,0,15,20843,614656,256,0,0,1,1,0,0x0,0.000020,1.100265,149.207579,0,0.000000,0.791025,0.294665,0.000000,87.328244
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",9,0,0,16,20843,614656,256,0,0,1,1,0,0x0,0.000016,1.337029,177.184000,0,0.000000,0.974648,0.210631,0.000000,94.490818
"_Z13mergeLocationPK15HIP_vector_typeIsLj2EEPfS3_if",10,0,0,17,20843,614656,256,0,0,1,1,0,0x0,0.000016,1.335750,177.184000,0,0.000000,0.878066,0.143475,0.000000,94.490818
