kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"CudaKernelTextureCubeStrobelight",0,0,0,2,95729,2822400,256,0,0,3,1,0,0x0,0.000065,79.056617,9379.052308,0,0.000000,35.663477,3.929995,0.000000,99.886914
"CudaKernelTextureCubeStrobelight",1,0,0,4,95729,2822400,256,0,0,3,1,0,0x0,0.000070,73.686253,8709.120000,0,0.000000,35.055830,4.493566,0.000000,99.825953
"CudaKernelTextureCubeStrobelight",2,0,0,5,95729,2822400,256,0,0,3,1,0,0x0,0.000065,79.259840,9379.052308,0,0.000000,37.351546,4.644860,0.000000,99.886914
"CudaKernelTextureCubeStrobelight",3,0,0,6,95729,2822400,256,0,0,3,1,0,0x0,0.000068,75.751197,8965.270588,0,0.000000,35.787444,4.599339,0.000000,99.820877
"CudaKernelTextureCubeStrobelight",4,0,0,7,95729,2822400,256,0,0,3,1,0,0x0,0.000069,74.435826,8835.339130,0,0.000000,33.953423,4.453306,0.000000,99.822569
"CudaKernelTextureCubeStrobelight",5,0,0,8,95729,2822400,256,0,0,3,1,0,0x0,0.000069,75.356318,8965.270588,0,0.000000,35.027203,4.590172,0.000000,99.822005
"CudaKernelTextureCubeStrobelight",6,0,0,9,95729,2822400,256,0,0,3,1,0,0x0,0.000069,74.930181,8965.270588,0,0.000000,36.247542,4.561045,0.000000,99.827082
"CudaKernelTextureCubeStrobelight",7,0,0,10,95729,2822400,256,0,0,3,1,0,0x0,0.000069,74.885479,8835.339130,0,0.000000,34.520554,4.220515,0.000000,99.825389
"CudaKernelTextureCubeStrobelight",8,0,0,11,95729,2822400,256,0,0,3,1,0,0x0,0.000069,75.135107,8965.270588,0,0.000000,34.973921,4.349762,0.000000,99.826517
"CudaKernelTextureCubeStrobelight",9,0,0,12,95729,2822400,256,0,0,3,1,0,0x0,0.000066,78.658348,9379.052308,0,0.000000,36.377862,4.244314,0.000000,99.886914
"CudaKernelTextureCubeStrobelight",10,0,0,13,95729,2822400,256,0,0,3,1,0,0x0,0.000065,79.122655,9379.052308,0,0.000000,36.924196,4.398073,0.000000,99.886914
