kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13set_coords_3DPfmmm",0,0,0,2,102862,4274688,192,0,0,3,2,0,0x0,0.000073,3.621346,354.295233,0,0.000000,0.054749,0.020531,0.000000,89.147287
"_Z13set_coords_3DPfmmm",1,0,0,4,102862,4274688,192,0,0,3,2,0,0x0,0.000075,3.517855,344.847360,0,0.000000,0.161629,0.127766,0.000000,78.947368
"_Z13set_coords_3DPfmmm",2,0,0,5,102862,4274688,192,0,0,3,2,0,0x0,0.000071,3.743716,369.479314,0,0.000000,0.038248,0.019898,0.000000,89.147287
"_Z13set_coords_3DPfmmm",3,0,0,6,102862,4274688,192,0,0,3,2,0,0x0,0.000071,3.738459,369.479314,0,0.000000,0.174194,0.138207,0.000000,78.947368
"_Z13set_coords_3DPfmmm",4,0,0,7,102862,4274688,192,0,0,3,2,0,0x0,0.000071,3.704371,364.275380,0,0.000000,0.139572,0.121414,0.000000,78.947368
"_Z13set_coords_3DPfmmm",5,0,0,8,102862,4274688,192,0,0,3,2,0,0x0,0.000072,3.692674,364.275380,0,0.000000,0.141094,0.122994,0.000000,78.947368
"_Z13set_coords_3DPfmmm",6,0,0,9,102862,4274688,192,0,0,3,2,0,0x0,0.000073,3.630851,359.216000,0,0.000000,0.177113,0.142591,0.000000,78.947368
"_Z13set_coords_3DPfmmm",7,0,0,10,102862,4274688,192,0,0,3,2,0,0x0,0.000073,3.624323,354.295233,0,0.000000,0.149398,0.131633,0.000000,78.947368
"_Z13set_coords_3DPfmmm",8,0,0,11,102862,4274688,192,0,0,3,2,0,0x0,0.000071,3.717644,364.275380,0,0.000000,0.038860,0.019101,0.000000,89.147287
"_Z13set_coords_3DPfmmm",9,0,0,12,102862,4274688,192,0,0,3,2,0,0x0,0.000070,3.753807,369.479314,0,0.000000,0.057195,0.020395,0.000000,89.147287
"_Z13set_coords_3DPfmmm",10,0,0,13,102862,4274688,192,0,0,3,2,0,0x0,0.000070,3.788103,374.834087,0,0.000000,0.078075,0.023713,0.000000,89.147287
