kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11emptyKernelv",0,0,0,0,64271,246016,16,0,0,0,0,0,0x0,0.000045,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",1,0,0,2,64271,246016,16,0,0,0,0,0,0x0,0.000050,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",2,0,0,3,64271,246016,16,0,0,0,0,0,0x0,0.000044,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",3,0,0,4,64271,246016,16,0,0,0,0,0,0x0,0.000047,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",4,0,0,5,64271,246016,16,0,0,0,0,0,0x0,0.000047,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",5,0,0,6,64271,246016,16,0,0,0,0,0,0x0,0.000047,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",6,0,0,7,64271,246016,16,0,0,0,0,0,0x0,0.000048,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",7,0,0,8,64271,246016,16,0,0,0,0,0,0x0,0.000048,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",8,0,0,9,64271,246016,16,0,0,0,0,0,0x0,0.000044,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",9,0,0,10,64271,246016,16,0,0,0,0,0,0x0,0.000044,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",10,0,0,11,64271,246016,16,0,0,0,0,0,0x0,0.000044,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
