kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,58558,1040384,32,0,0,3,2,0,0x0,0.000087,1.464096,193.664000,0,0.000000,0.059767,0.003960,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,58558,1040384,32,0,0,3,2,0,0x0,0.000091,1.397297,185.056711,0,0.000000,0.080406,0.027146,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,58558,1040384,32,0,0,3,2,0,0x0,0.000087,1.464117,193.664000,0,0.000000,0.084971,0.029164,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,58558,1040384,32,0,0,3,2,0,0x0,0.000089,1.433804,189.262545,0,0.000000,0.082154,0.027502,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,58558,1040384,32,0,0,3,2,0,0x0,0.000089,1.431180,189.262545,0,0.000000,0.080948,0.026396,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,58558,1040384,32,0,0,3,2,0,0x0,0.000089,1.431674,189.262545,0,0.000000,0.086257,0.031686,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,58558,1040384,32,0,0,3,2,0,0x0,0.000089,1.428676,189.262545,0,0.000000,0.085022,0.030566,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,58558,1040384,32,0,0,3,2,0,0x0,0.000089,1.432238,189.262545,0,0.000000,0.084177,0.029585,0.000000,63.917526
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,58558,1040384,32,0,0,3,2,0,0x0,0.000087,1.462296,193.664000,0,0.000000,0.084506,0.028768,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,58558,1040384,32,0,0,3,2,0,0x0,0.000087,1.461980,193.664000,0,0.000000,0.083409,0.027683,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,58558,1040384,32,0,0,3,2,0,0x0,0.000087,1.460657,191.437977,0,0.000000,0.082256,0.026580,0.000000,78.151261
