kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z17conflictDetectionPiS_S_iiS_",0,0,0,8,28498,614656,64,0,0,3,1,0,0x0,0.000029,2.869142,339.120552,0,0.000000,16.364293,0.000000,0.000000,97.426240
"_Z17conflictDetectionPiS_S_iiS_",1,0,0,10,28498,614656,64,0,0,3,1,0,0x0,0.000035,2.411331,280.985600,0,0.000000,14.270921,0.000000,0.000000,94.836541
"_Z17conflictDetectionPiS_S_iiS_",2,0,0,11,28498,614656,64,0,0,3,1,0,0x0,0.000029,2.879726,339.120552,0,0.000000,16.444380,0.000000,0.000000,97.426240
"_Z17conflictDetectionPiS_S_iiS_",3,0,0,12,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.505124,298.015030,0,0.000000,14.526451,0.000000,0.000000,94.778626
"_Z17conflictDetectionPiS_S_iiS_",4,0,0,13,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.515576,298.015030,0,0.000000,15.339554,0.000000,0.000000,94.807575
"_Z17conflictDetectionPiS_S_iiS_",5,0,0,14,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.493331,298.015030,0,0.000000,14.934370,0.000000,0.000000,94.836541
"_Z17conflictDetectionPiS_S_iiS_",6,0,0,15,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.465925,289.249882,0,0.000000,14.888441,0.000000,0.000000,94.836541
"_Z17conflictDetectionPiS_S_iiS_",7,0,0,16,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.458116,289.249882,0,0.000000,14.911363,0.000000,0.000000,94.807575
"_Z17conflictDetectionPiS_S_iiS_",8,0,0,17,28498,614656,64,0,0,3,1,0,0x0,0.000034,2.468404,289.249882,0,0.000000,15.099883,0.000000,0.000000,94.807575
"_Z17conflictDetectionPiS_S_iiS_",9,0,0,18,28498,614656,64,0,0,3,1,0,0x0,0.000030,2.851454,339.120552,0,0.000000,16.381640,0.000000,0.000000,97.426240
"_Z17conflictDetectionPiS_S_iiS_",10,0,0,19,28498,614656,64,0,0,3,1,0,0x0,0.000029,2.866645,339.120552,0,0.000000,16.598391,0.000000,0.000000,97.426240
