kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11emptyKernelv",0,0,0,0,7130,752640,192,0,0,0,0,0,0x0,0.000016,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",1,0,0,2,7130,752640,192,0,0,0,0,0,0x0,0.000019,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",2,0,0,3,7130,752640,192,0,0,0,0,0,0x0,0.000015,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",3,0,0,4,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",4,0,0,5,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",5,0,0,6,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",6,0,0,7,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",7,0,0,8,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",8,0,0,9,7130,752640,192,0,0,0,0,0,0x0,0.000017,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z11emptyKernelv",9,0,0,10,7130,752640,192,0,0,0,0,0,0x0,0.000015,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z11emptyKernelv",10,0,0,11,7130,752640,192,0,0,0,0,0,0x0,0.000015,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
