kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11diag_kerneliPKdPd",0,0,0,4,109591,2849280,32,0,0,1,1,0,0x0,0.000228,0.765008,100.302035,0,0.000000,0.453473,0.039906,0.000000,85.585586
"_Z11diag_kerneliPKdPd",1,0,0,6,109591,2849280,32,0,0,1,1,0,0x0,0.000234,0.745668,97.730188,0,0.000000,0.480105,0.076993,0.000000,69.597070
"_Z11diag_kerneliPKdPd",2,0,0,7,109591,2849280,32,0,0,1,1,0,0x0,0.000228,0.764931,100.302035,0,0.000000,0.453427,0.039902,0.000000,85.585586
"_Z11diag_kerneliPKdPd",3,0,0,8,109591,2849280,32,0,0,1,1,0,0x0,0.000232,0.753974,98.999411,0,0.000000,0.485520,0.077918,0.000000,69.597070
"_Z11diag_kerneliPKdPd",4,0,0,9,109591,2849280,32,0,0,1,1,0,0x0,0.000232,0.754174,98.999411,0,0.000000,0.485649,0.077939,0.000000,69.597070
"_Z11diag_kerneliPKdPd",5,0,0,10,109591,2849280,32,0,0,1,1,0,0x0,0.000232,0.752632,98.572690,0,0.000000,0.486743,0.079867,0.000000,69.597070
"_Z11diag_kerneliPKdPd",6,0,0,11,109591,2849280,32,0,0,1,1,0,0x0,0.000232,0.753383,98.999411,0,0.000000,0.485746,0.078464,0.000000,69.597070
"_Z11diag_kerneliPKdPd",7,0,0,12,109591,2849280,32,0,0,1,1,0,0x0,0.000232,0.752922,98.999411,0,0.000000,0.486594,0.079561,0.000000,69.597070
"_Z11diag_kerneliPKdPd",8,0,0,13,109591,2849280,32,0,0,1,1,0,0x0,0.000228,0.764719,100.302035,0,0.000000,0.453301,0.039891,0.000000,85.585586
"_Z11diag_kerneliPKdPd",9,0,0,14,109591,2849280,32,0,0,1,1,0,0x0,0.000228,0.764567,100.302035,0,0.000000,0.453211,0.039883,0.000000,85.585586
"_Z11diag_kerneliPKdPd",10,0,0,15,109591,2849280,32,0,0,1,1,0,0x0,0.000228,0.764640,100.302035,0,0.000000,0.453254,0.039886,0.000000,85.585586
