kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",0,0,0,4,24297,57600,256,0,0,2,2,0,0x0,0.000083,12.856780,1702.712195,0,0.000000,0.593252,0.097150,0.000000,95.043371
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",1,0,0,6,24297,57600,256,0,0,2,2,0,0x0,0.000088,12.107198,1586.618182,0,0.000000,0.749791,0.131200,0.000000,92.941533
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",2,0,0,7,24297,57600,256,0,0,2,2,0,0x0,0.000081,13.142625,1723.733333,0,0.000000,0.582577,0.098732,0.000000,95.043371
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",3,0,0,8,24297,57600,256,0,0,2,2,0,0x0,0.000086,12.378010,1623.516279,0,0.000000,0.908672,0.140841,0.000000,92.913386
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",4,0,0,9,24297,57600,256,0,0,2,2,0,0x0,0.000086,12.408780,1642.616471,0,0.000000,0.854055,0.147370,0.000000,92.885256
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",5,0,0,10,24297,57600,256,0,0,2,2,0,0x0,0.000087,12.265071,1623.516279,0,0.000000,0.826203,0.145304,0.000000,92.941533
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",6,0,0,11,24297,57600,256,0,0,2,2,0,0x0,0.000087,12.195852,1604.855172,0,0.000000,0.836006,0.135733,0.000000,92.913386
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",7,0,0,12,24297,57600,256,0,0,2,2,0,0x0,0.000087,12.281129,1623.516279,0,0.000000,0.818832,0.139919,0.000000,92.913386
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",8,0,0,13,24297,57600,256,0,0,2,2,0,0x0,0.000087,12.239483,1604.855172,0,0.000000,0.898862,0.144463,0.000000,92.941533
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",9,0,0,14,24297,57600,256,0,0,2,2,0,0x0,0.000083,12.809799,1682.197590,0,0.000000,0.605716,0.096982,0.000000,95.043371
"_Z15cn_pnpoly_naivePiP15HIP_vector_typeIfLj2EEi",10,0,0,15,24297,57600,256,0,0,2,2,0,0x0,0.000083,12.847395,1682.197590,0,0.000000,0.571560,0.092563,0.000000,95.043371
