kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z19weighted_sum_kerneliPfS_S_S_",0,0,0,8,19368,253952,64,0,0,1,1,0,0x0,0.000017,7.040388,793.600000,0,0.000000,25.261176,2.545516,0.000000,93.635007
"_Z19weighted_sum_kerneliPfS_S_S_",1,0,0,10,19368,253952,64,0,0,1,1,0,0x0,0.000020,5.855317,668.294737,0,0.000000,21.840175,2.271296,0.000000,93.165935
"_Z19weighted_sum_kerneliPfS_S_S_",2,0,0,11,19368,253952,64,0,0,1,1,0,0x0,0.000016,7.343361,846.506667,0,0.000000,25.690908,2.652098,0.000000,93.635007
"_Z19weighted_sum_kerneliPfS_S_S_",3,0,0,12,19368,253952,64,0,0,1,1,0,0x0,0.000018,6.319867,705.422222,0,0.000000,23.217866,2.402229,0.000000,93.131376
"_Z19weighted_sum_kerneliPfS_S_S_",4,0,0,13,19368,253952,64,0,0,1,1,0,0x0,0.000018,6.320296,705.422222,0,0.000000,23.187162,2.373509,0.000000,93.177460
"_Z19weighted_sum_kerneliPfS_S_S_",5,0,0,14,19368,253952,64,0,0,1,1,0,0x0,0.000019,6.274457,705.422222,0,0.000000,23.115976,2.361355,0.000000,93.114106
"_Z19weighted_sum_kerneliPfS_S_S_",6,0,0,15,19368,253952,64,0,0,1,1,0,0x0,0.000019,6.211180,705.422222,0,0.000000,23.991518,2.434382,0.000000,93.165935
"_Z19weighted_sum_kerneliPfS_S_S_",7,0,0,16,19368,253952,64,0,0,1,1,0,0x0,0.000019,6.157921,705.422222,0,0.000000,24.222811,2.323291,0.000000,93.154412
"_Z19weighted_sum_kerneliPfS_S_S_",8,0,0,17,19368,253952,64,0,0,1,1,0,0x0,0.000019,6.193600,705.422222,0,0.000000,23.873664,2.364224,0.000000,93.148652
"_Z19weighted_sum_kerneliPfS_S_S_",9,0,0,18,19368,253952,64,0,0,1,1,0,0x0,0.000016,7.277280,846.506667,0,0.000000,26.622716,2.646817,0.000000,93.635007
"_Z19weighted_sum_kerneliPfS_S_S_",10,0,0,19,19368,253952,64,0,0,1,1,0,0x0,0.000016,7.278419,846.506667,0,0.000000,26.616122,2.583643,0.000000,93.635007
