kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"rdiv_float",0,0,0,6,48892,614656,16,0,0,2,1,0,0x0,0.000102,10.303584,1168.454970,0,0.000000,36.899974,4.256275,0.000000,99.615941
"rdiv_float",1,0,0,8,48892,614656,16,0,0,2,1,0,0x0,0.000106,9.907977,1113.339170,0,0.000000,35.703380,4.136036,0.000000,99.459425
"rdiv_float",2,0,0,9,48892,614656,16,0,0,2,1,0,0x0,0.000102,10.303205,1168.454970,0,0.000000,36.881452,4.265314,0.000000,99.616833
"rdiv_float",3,0,0,10,48892,614656,16,0,0,2,1,0,0x0,0.000104,10.114097,1145.766524,0,0.000000,36.264698,4.211098,0.000000,99.456113
"rdiv_float",4,0,0,11,48892,614656,16,0,0,2,1,0,0x0,0.000104,10.125431,1145.766524,0,0.000000,36.350971,4.214461,0.000000,99.472426
"rdiv_float",5,0,0,12,48892,614656,16,0,0,2,1,0,0x0,0.000104,10.095143,1134.749538,0,0.000000,36.717502,4.217322,0.000000,99.470261
"rdiv_float",6,0,0,13,48892,614656,16,0,0,2,1,0,0x0,0.000105,10.029479,1134.749538,0,0.000000,35.994862,4.177508,0.000000,99.467971
"rdiv_float",7,0,0,14,48892,614656,16,0,0,2,1,0,0x0,0.000104,10.097023,1134.749538,0,0.000000,36.765342,4.206692,0.000000,99.468028
"rdiv_float",8,0,0,15,48892,614656,16,0,0,2,1,0,0x0,0.000103,10.240553,1156.999529,0,0.000000,36.629763,4.244251,0.000000,99.615135
"rdiv_float",9,0,0,16,48892,614656,16,0,0,2,1,0,0x0,0.000102,10.294937,1156.999529,0,0.000000,36.918931,4.261738,0.000000,99.615385
"rdiv_float",10,0,0,17,48892,614656,16,0,0,2,1,0,0x0,0.000102,10.290966,1156.999529,0,0.000000,37.213902,4.261165,0.000000,99.615849
