kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z15MatrixMulKerneliiiiiiPjS_S_",0,0,0,6,113706,2822400,64,32,0,4,3,0,0x0,0.000116,11.893165,1364.864000,176400,0.000000,1.193918,0.001481,0.000000,95.454545
"_Z15MatrixMulKerneliiiiiiPjS_S_",1,0,0,8,113706,2822400,64,32,0,4,3,0,0x0,0.000120,11.492992,1319.368533,176400,0.000000,1.142950,0.076483,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",2,0,0,9,113706,2822400,64,32,0,4,3,0,0x0,0.000116,11.899635,1364.864000,176400,0.000000,1.199416,0.001481,0.000000,95.454545
"_Z15MatrixMulKerneliiiiiiPjS_S_",3,0,0,10,113706,2822400,64,32,0,4,3,0,0x0,0.000118,11.713861,1353.198496,176400,0.000000,1.173665,0.076097,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",4,0,0,11,113706,2822400,64,32,0,4,3,0,0x0,0.000118,11.718895,1353.198496,176400,0.000000,1.172710,0.077986,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",5,0,0,12,113706,2822400,64,32,0,4,3,0,0x0,0.000118,11.702505,1353.198496,176400,0.000000,1.179679,0.079599,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",6,0,0,13,113706,2822400,64,32,0,4,3,0,0x0,0.000118,11.657667,1341.730712,176400,0.000000,1.166979,0.080877,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",7,0,0,14,113706,2822400,64,32,0,4,3,0,0x0,0.000118,11.684553,1341.730712,176400,0.000000,1.176679,0.081196,0.000000,68.852459
"_Z15MatrixMulKerneliiiiiiPjS_S_",8,0,0,15,113706,2822400,64,32,0,4,3,0,0x0,0.000116,11.877561,1364.864000,176400,0.000000,1.192889,0.001479,0.000000,95.454545
"_Z15MatrixMulKerneliiiiiiPjS_S_",9,0,0,16,113706,2822400,64,32,0,4,3,0,0x0,0.000116,11.888236,1364.864000,176400,0.000000,1.193962,0.001480,0.000000,95.454545
"_Z15MatrixMulKerneliiiiiiPjS_S_",10,0,0,17,113706,2822400,64,32,0,4,3,0,0x0,0.000116,11.896559,1364.864000,176400,0.000000,1.197086,0.001481,0.000000,95.454545
