kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z17kLessThanEqScalarPffS_j",0,0,0,4,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.864562,355.032483,0,0.000000,1.316851,0.160675,0.000000,94.662480
"_Z17kLessThanEqScalarPffS_j",1,0,0,6,78029,2822400,16,0,0,1,1,0,0x0,0.000453,3.817809,351.105133,0,0.000000,1.319769,0.177408,0.000000,84.691011
"_Z17kLessThanEqScalarPffS_j",2,0,0,7,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.864465,355.032483,0,0.000000,1.315070,0.160287,0.000000,94.662480
"_Z17kLessThanEqScalarPffS_j",3,0,0,8,78029,2822400,16,0,0,1,1,0,0x0,0.000452,3.822449,351.105133,0,0.000000,1.321960,0.178107,0.000000,84.691011
"_Z17kLessThanEqScalarPffS_j",4,0,0,9,78029,2822400,16,0,0,1,1,0,0x0,0.000452,3.820410,351.105133,0,0.000000,1.319113,0.178427,0.000000,84.691011
"_Z17kLessThanEqScalarPffS_j",5,0,0,10,78029,2822400,16,0,0,1,1,0,0x0,0.000454,3.802734,349.558414,0,0.000000,1.312219,0.244446,0.000000,65.973742
"_Z17kLessThanEqScalarPffS_j",6,0,0,11,78029,2822400,16,0,0,1,1,0,0x0,0.000449,3.845855,353.451047,0,0.000000,1.310441,0.160315,0.000000,94.514107
"_Z17kLessThanEqScalarPffS_j",7,0,0,12,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.863390,355.032483,0,0.000000,1.314879,0.160242,0.000000,94.662480
"_Z17kLessThanEqScalarPffS_j",8,0,0,13,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.863525,355.032483,0,0.000000,1.317790,0.160632,0.000000,94.662480
"_Z17kLessThanEqScalarPffS_j",9,0,0,14,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.863612,355.032483,0,0.000000,1.317540,0.161020,0.000000,94.662480
"_Z17kLessThanEqScalarPffS_j",10,0,0,15,78029,2822400,16,0,0,1,1,0,0x0,0.000447,3.864022,355.032483,0,0.000000,1.316667,0.160653,0.000000,94.662480
