kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",0,0,0,6,115310,253952,32,0,0,4,3,0,0x0,0.000025,0.656202,85.606400,0,0.000000,0.201623,0.013606,0.000000,85.987261
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",1,0,0,8,115310,253952,32,0,0,4,3,0,0x0,0.000030,0.554082,73.798621,0,0.000000,0.170246,0.051700,0.000000,69.587629
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",2,0,0,9,115310,253952,32,0,0,4,3,0,0x0,0.000025,0.657275,85.606400,0,0.000000,0.201953,0.013629,0.000000,85.987261
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",3,0,0,10,115310,253952,32,0,0,4,3,0,0x0,0.000029,0.566060,73.798621,0,0.000000,0.173926,0.050150,0.000000,69.230769
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",4,0,0,11,115310,253952,32,0,0,4,3,0,0x0,0.000029,0.564062,73.798621,0,0.000000,0.173312,0.049973,0.000000,69.408740
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",5,0,0,12,115310,253952,32,0,0,4,3,0,0x0,0.000030,0.559564,73.798621,0,0.000000,0.171930,0.052739,0.000000,69.408740
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",6,0,0,13,115310,253952,32,0,0,4,3,0,0x0,0.000030,0.555753,73.798621,0,0.000000,0.170759,0.049237,0.000000,69.408740
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",7,0,0,14,115310,253952,32,0,0,4,3,0,0x0,0.000030,0.552271,71.338667,0,0.000000,0.169689,0.048929,0.000000,69.408740
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",8,0,0,15,115310,253952,32,0,0,4,3,0,0x0,0.000025,0.654292,85.606400,0,0.000000,0.201036,0.013567,0.000000,85.987261
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",9,0,0,16,115310,253952,32,0,0,4,3,0,0x0,0.000025,0.654276,85.606400,0,0.000000,0.201031,0.013567,0.000000,85.987261
"_Z29conv_vertical_naive_gradParamiPfPKfS1_iii",10,0,0,17,115310,253952,32,0,0,4,3,0,0x0,0.000025,0.655181,85.606400,0,0.000000,0.201309,0.013585,0.000000,85.987261
