kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8vdivbangidPKdS0_Pd",0,0,0,6,106873,253952,256,0,0,3,1,0,0x0,0.000012,0.727072,94.487273,0,0.000000,0.404221,0.030185,0.000000,83.333333
"_Z8vdivbangidPKdS0_Pd",1,0,0,8,106873,253952,256,0,0,3,1,0,0x0,0.000018,0.484689,61.138824,0,0.000000,0.772528,0.075241,0.000000,66.666667
"_Z8vdivbangidPKdS0_Pd",2,0,0,9,106873,253952,256,0,0,3,1,0,0x0,0.000012,0.730562,94.487273,0,0.000000,0.386380,0.025055,0.000000,83.333333
"_Z8vdivbangidPKdS0_Pd",3,0,0,10,106873,253952,256,0,0,3,1,0,0x0,0.000015,0.569162,69.290667,0,0.000000,0.877373,0.083217,0.000000,66.666667
"_Z8vdivbangidPKdS0_Pd",4,0,0,11,106873,253952,256,0,0,3,1,0,0x0,0.000015,0.577324,74.240000,0,0.000000,0.897249,0.090663,0.000000,66.666667
"_Z8vdivbangidPKdS0_Pd",5,0,0,12,106873,253952,256,0,0,3,1,0,0x0,0.000016,0.539372,64.960000,0,0.000000,0.861633,0.089571,0.000000,66.666667
"_Z8vdivbangidPKdS0_Pd",6,0,0,13,106873,253952,256,0,0,3,1,0,0x0,0.000016,0.532365,64.960000,0,0.000000,0.868696,0.082641,0.000000,66.406250
"_Z8vdivbangidPKdS0_Pd",7,0,0,14,106873,253952,256,0,0,3,1,0,0x0,0.000016,0.528505,64.960000,0,0.000000,0.870030,0.088720,0.000000,66.666667
"_Z8vdivbangidPKdS0_Pd",8,0,0,15,106873,253952,256,0,0,3,1,0,0x0,0.000016,0.536157,64.960000,0,0.000000,1.020053,0.083230,0.000000,66.406250
"_Z8vdivbangidPKdS0_Pd",9,0,0,16,106873,253952,256,0,0,3,1,0,0x0,0.000013,0.689158,86.613333,0,0.000000,0.492611,0.116933,0.000000,83.333333
"_Z8vdivbangidPKdS0_Pd",10,0,0,17,106873,253952,256,0,0,3,1,0,0x0,0.000013,0.653364,79.950769,0,0.000000,0.459949,0.107321,0.000000,83.333333
