kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10gpuFindMaxiPfiPi",0,0,0,4,26704,92160,192,2048,0,2,2,0,0x0,0.000030,0.475436,57.202759,4320,0.000000,0.824089,0.519810,0.000000,94.751381
"_Z10gpuFindMaxiPfiPi",1,0,0,6,26704,92160,192,2048,0,2,2,0,0x0,0.000024,0.595727,72.125217,4320,0.000000,1.315232,0.944558,0.000000,94.699061
"_Z10gpuFindMaxiPfiPi",2,0,0,7,26704,92160,192,2048,0,2,2,0,0x0,0.000012,1.216019,150.807273,4320,0.000000,1.124142,0.255364,0.000000,97.888128
"_Z10gpuFindMaxiPfiPi",3,0,0,8,26704,92160,192,2048,0,2,2,0,0x0,0.000015,0.954441,118.491429,4320,0.000000,1.611945,1.013829,0.000000,94.542448
"_Z10gpuFindMaxiPfiPi",4,0,0,9,26704,92160,192,2048,0,2,2,0,0x0,0.000015,0.948687,118.491429,4320,0.000000,2.080786,1.484167,0.000000,94.699061
"_Z10gpuFindMaxiPfiPi",5,0,0,10,26704,92160,192,2048,0,2,2,0,0x0,0.000016,0.900396,110.592000,4320,0.000000,1.527672,0.957421,0.000000,94.699061
"_Z10gpuFindMaxiPfiPi",6,0,0,11,26704,92160,192,2048,0,2,2,0,0x0,0.000014,1.009557,127.606154,4320,0.000000,2.120070,1.485171,0.000000,94.751381
"_Z10gpuFindMaxiPfiPi",7,0,0,12,26704,92160,192,2048,0,2,2,0,0x0,0.000014,0.992720,118.491429,4320,0.000000,2.758659,2.140966,0.000000,94.594595
"_Z10gpuFindMaxiPfiPi",8,0,0,13,26704,92160,192,2048,0,2,2,0,0x0,0.000016,0.901298,110.592000,4320,0.000000,1.998878,1.438071,0.000000,94.646799
"_Z10gpuFindMaxiPfiPi",9,0,0,14,26704,92160,192,2048,0,2,2,0,0x0,0.000011,1.245916,150.807273,4320,0.000000,1.196080,0.290714,0.000000,97.888128
"_Z10gpuFindMaxiPfiPi",10,0,0,15,26704,92160,192,2048,0,2,2,0,0x0,
