kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z8sortRowsPiiii",0,0,0,2,129711,253952,256,0,0,3,3,0,0x0,0.000315,55.394749,7270.791338,0,0.000000,75.191783,0.000000,0.000000,51.122527
"_Z8sortRowsPiiii",1,0,0,4,129711,253952,256,0,0,3,3,0,0x0,0.000320,54.493193,7156.829091,0,0.000000,73.769206,0.000000,0.000000,50.882065
"_Z8sortRowsPiiii",2,0,0,5,129711,253952,256,0,0,3,3,0,0x0,0.000311,55.968852,7340.927588,0,0.000000,76.359052,0.000000,0.000000,51.100818
"_Z8sortRowsPiiii",3,0,0,6,129711,253952,256,0,0,3,3,0,0x0,0.000317,54.910578,7201.982587,0,0.000000,74.551512,0.000000,0.000000,50.388977
"_Z8sortRowsPiiii",4,0,0,7,129711,253952,256,0,0,3,3,0,0x0,0.000316,55.210616,7247.709460,0,0.000000,74.840580,0.000000,0.000000,51.038566
"_Z8sortRowsPiiii",5,0,0,8,129711,253952,256,0,0,3,3,0,0x0,0.000322,54.194456,7112.238255,0,0.000000,73.912811,0.000000,0.000000,50.830680
"_Z8sortRowsPiiii",6,0,0,9,129711,253952,256,0,0,3,3,0,0x0,0.000323,53.879712,7068.199628,0,0.000000,73.721961,0.000000,0.000000,50.378101
"_Z8sortRowsPiiii",7,0,0,10,129711,253952,256,0,0,3,3,0,0x0,0.000317,54.912740,7201.982587,0,0.000000,74.866989,0.000000,0.000000,51.063358
"_Z8sortRowsPiiii",8,0,0,11,129711,253952,256,0,0,3,3,0,0x0,0.000320,54.515883,7156.829091,0,0.000000,74.184830,0.000000,0.000000,51.110124
"_Z8sortRowsPiiii",9,0,0,12,129711,253952,256,0,0,3,3,0,0x0,0.000321,54.251704,7112.238255,0,0.000000,74.558206,0.000000,0.000000,51.117877
"_Z8sortRowsPiiii",10,0,0,13,129711,253952,256,0,0,3,3,0,0x0,0.000322,54.136383,7112.238255,0,0.000000,72.796359,0.000000,0.000000,51.124076
