kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z6vecAddPdS_S_i",0,0,0,6,79499,57600,256,0,0,1,1,0,0x0,0.000012,1.578927,134.400000,0,0.000000,5.212055,0.576707,0.000000,94.565217
"_Z6vecAddPdS_S_i",1,0,0,8,79499,57600,256,0,0,1,1,0,0x0,0.000018,1.065451,89.600000,0,0.000000,3.988876,0.438234,0.000000,91.820580
"_Z6vecAddPdS_S_i",2,0,0,9,79499,57600,256,0,0,1,1,0,0x0,0.000012,1.584020,134.400000,0,0.000000,4.913983,0.458246,0.000000,94.565217
"_Z6vecAddPdS_S_i",3,0,0,10,79499,57600,256,0,0,1,1,0,0x0,0.000017,1.131667,94.870588,0,0.000000,4.306277,0.504792,0.000000,91.739895
"_Z6vecAddPdS_S_i",4,0,0,11,79499,57600,256,0,0,1,1,0,0x0,0.000017,1.143800,100.800000,0,0.000000,4.831226,0.487097,0.000000,91.901408
"_Z6vecAddPdS_S_i",5,0,0,12,79499,57600,256,0,0,1,1,0,0x0,0.000018,1.104832,94.870588,0,0.000000,4.800550,0.503535,0.000000,91.780220
"_Z6vecAddPdS_S_i",6,0,0,13,79499,57600,256,0,0,1,1,0,0x0,0.000019,1.043423,89.600000,0,0.000000,3.846543,0.417369,0.000000,91.901408
"_Z6vecAddPdS_S_i",7,0,0,14,79499,57600,256,0,0,1,1,0,0x0,0.000019,1.032661,89.600000,0,0.000000,4.392670,0.444775,0.000000,91.860977
"_Z6vecAddPdS_S_i",8,0,0,15,79499,57600,256,0,0,1,1,0,0x0,0.000018,1.059213,89.600000,0,0.000000,4.042557,0.485312,0.000000,91.941876
"_Z6vecAddPdS_S_i",9,0,0,16,79499,57600,256,0,0,1,1,0,0x0,0.000013,1.481184,124.061538,0,0.000000,4.727821,0.380620,0.000000,94.565217
"_Z6vecAddPdS_S_i",10,0,0,17,79499,57600,256,0,0,1,1,0,0x0,0.000013,1.498111,134.400000,0,0.000000,4.559101,0.348651,0.000000,94.565217
