kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22test_num_vgpr_num_sgprv",0,0,0,0,89742,2822400,256,0,0,0,0,0,0x0,0.000041,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",1,0,0,2,89742,2822400,256,0,0,0,0,0,0x0,0.000045,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",2,0,0,3,89742,2822400,256,0,0,0,0,0,0x0,0.000040,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",3,0,0,4,89742,2822400,256,0,0,0,0,0,0x0,0.000043,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",4,0,0,5,89742,2822400,256,0,0,0,0,0,0x0,0.000043,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",5,0,0,6,89742,2822400,256,0,0,0,0,0,0x0,0.000043,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",6,0,0,7,89742,2822400,256,0,0,0,0,0,0x0,0.000043,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",7,0,0,8,89742,2822400,256,0,0,0,0,0,0x0,0.000043,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",8,0,0,9,89742,2822400,256,0,0,0,0,0,0x0,0.000040,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",9,0,0,10,89742,2822400,256,0,0,0,0,0,0x0,0.000040,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",10,0,0,11,89742,2822400,256,0,0,0,0,0,0x0,0.000040,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
