kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z22test_num_vgpr_num_sgprv",0,0,0,0,89435,1537536,32,0,0,0,0,0,0x0,0.000127,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",1,0,0,2,89435,1537536,32,0,0,0,0,0,0x0,0.000132,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,93.243243
"_Z22test_num_vgpr_num_sgprv",2,0,0,3,89435,1537536,32,0,0,0,0,0,0x0,0.000126,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",3,0,0,4,89435,1537536,32,0,0,0,0,0,0x0,0.000129,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",4,0,0,5,89435,1537536,32,0,0,0,0,0,0x0,0.000129,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",5,0,0,6,89435,1537536,32,0,0,0,0,0,0x0,0.000129,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",6,0,0,7,89435,1537536,32,0,0,0,0,0,0x0,0.000129,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",7,0,0,8,89435,1537536,32,0,0,0,0,0,0x0,0.000129,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z22test_num_vgpr_num_sgprv",8,0,0,9,89435,1537536,32,0,0,0,0,0,0x0,0.000126,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",9,0,0,10,89435,1537536,32,0,0,0,0,0,0x0,0.000126,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z22test_num_vgpr_num_sgprv",10,0,0,11,89435,1537536,32,0,0,0,0,0,0x0,0.000126,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,95.833333
