kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z7flip_2DPfmmii",0,0,0,2,55869,4145152,32,0,0,2,1,0,0x0,0.000330,13.033808,1259.600924,0,0.000000,0.000000,0.000000,0.000000,86.879433
"_Z7flip_2DPfmmii",1,0,0,4,55869,4145152,32,0,0,2,1,0,0x0,0.000334,12.884884,1244.470583,0,0.000000,0.000000,0.000000,0.000000,74.018127
"_Z7flip_2DPfmmii",2,0,0,5,55869,4145152,32,0,0,2,1,0,0x0,0.000330,13.038501,1259.600924,0,0.000000,0.000000,0.000000,0.000000,86.879433
"_Z7flip_2DPfmmii",3,0,0,6,55869,4145152,32,0,0,2,1,0,0x0,0.000333,12.900443,1244.470583,0,0.000000,0.000000,0.000000,0.000000,46.666667
"_Z7flip_2DPfmmii",4,0,0,7,55869,4145152,32,0,0,2,1,0,0x0,0.000332,12.957418,1251.990042,0,0.000000,0.000000,0.000000,0.000000,86.572438
"_Z7flip_2DPfmmii",5,0,0,8,55869,4145152,32,0,0,2,1,0,0x0,0.000331,12.979589,1251.990042,0,0.000000,0.000000,0.000000,0.000000,74.018127
"_Z7flip_2DPfmmii",6,0,0,9,55869,4145152,32,0,0,2,1,0,0x0,0.000332,12.952490,1251.990042,0,0.000000,0.000000,0.000000,0.000000,74.018127
"_Z7flip_2DPfmmii",7,0,0,10,55869,4145152,32,0,0,2,1,0,0x0,0.000331,12.985077,1251.990042,0,0.000000,0.000000,0.000000,0.000000,74.018127
"_Z7flip_2DPfmmii",8,0,0,11,55869,4145152,32,0,0,2,1,0,0x0,0.000331,12.997268,1255.783952,0,0.000000,0.000000,0.000000,0.000000,86.879433
"_Z7flip_2DPfmmii",9,0,0,12,55869,4145152,32,0,0,2,1,0,0x0,0.000330,13.025418,1255.783952,0,0.000000,0.000000,0.000000,0.000000,86.879433
"_Z7flip_2DPfmmii",10,0,0,13,55869,4145152,32,0,0,2,1,0,0x0,0.000330,13.030130,1255.783952,0,0.000000,0.000000,0.000000,0.000000,86.879433
